a	an
a	an
a	an
a	an
a	an
a	an
a	an
a	an
a	an
a	an
ad	advert
advert	ad
advertisement	ad, advert
adviser	advisor
all right	alright
all right	alright
that's all right	alright
all right	alright
all right	alright
alright	all right
alright	all right
that's alright	all right
alright	all right
alright	all right
a.m.	am
amid	amidst
amid	amidst
among	amongst
among	amongst
among other things	amongst
among the best/worst/biggest, etc.	amongst
among	amongst
analytical	analytic
anyone	anybody
anyone	anybody
aunt	auntie, aunty
authorize	authorise
be authorized to do sth	authorise
backup	back-up
backup	back-up
bicycle	bike
blonde	blond
burn	burn up
café	cafe
capital	capital city
casserole	casserole dish
centre	the centre
chemist	chemist's, pharmacy
civilization	civilisation
civilization	civilisation
contact	contact lens
cooperate	co-operate
cooperate	co-operate
cooperation	co-operation
count noun	countable noun
criticize	criticise
damn	damn it
I dare say	I daresay
desktop	desktop computer
disc jockey	DJ
disorganized	disorganised
disorganized	disorganised
DJ	disc jockey
dollar	$
drop	drop off
dump	tip
dump	tip
be down in the dumps	tip
dustbin	bin
earth	Earth
east	East
the east	East
the East	East
east	East
east	East
eastern	Eastern
eastern	Eastern
easygoing	easy-going
email	e-mail
email	e-mail
email	e-mail
emphasize	emphasise
enquire	inquire
enquiry	inquiry
enquiry	inquiry
ensure	insure
euro	Euro
everybody	everyone
everyone	everybody
exam	examination
exchange rate	rate of exchange
familiarize sb/yourself with sth	familiarise
film-maker	filmmaker
fingernail	nail
firstly	first
flash	flash up
football	soccer
forever	for ever
forever	for ever
forward	forwards
forward	forwards
forward	forwards
full	full up
generalization	generalisation
generalize	generalise
globalization	globalisation
goalkeeper	goalie
goodbye	bye
good night	goodnight
gram	gramme
granddad	grandad
hand-held	handheld
hard drive	hard disk
have	've/'s, have got
have	have got
head	headteacher
hide	hide yourself
high-tech	hi-tech
hi-tech	high-tech
human	human being
identification	ID
identity card	ID card
industrialization	industrialisation
industrialized	industrialised
inquire	enquire
inquiry	enquiry
inquiry	enquiry
inquiry	enquiry
insofar as	in so far as
install	instal
install	instal
jam	traffic jam
judge	to judge by/from
judgment	judgement
judgment	judgement
jumper	sweater
know	know about
living room	sitting room
mall	shopping mall
maths	mathematics
maximize	maximise
medieval	mediaeval
minimize	minimise
nobody	no one
no one	nobody
north	North
the north	North
north	North
north	North
northeast	north-east
northeast	north-east
northern	Northern
northwest	north-west
northwest	north-west
nosy	nosey
now	now that
OK	okay
OK	okay
OK	okay
OK	okay
OK	okay
OK	okay
OK	okay
one after another	one after the other
online	on-line
online	on-line
onto	on to
onto	on to
from the 1870s/March/6.30 pm, etc. onwards	onward
organization	organisation
organization	organisation
organization	organisation
organize	organise
organize	organise
organized	organised
organized	organised
organizer	organiser
origin	origins
page	web page
percent	per cent
phone	telephone
pine	pine tree
plane	aeroplane
plead	pled
plead	pled
plead	pled
p.m.	pm
pool	swimming pool
pound	£
preventive	preventative
privatize	privatise
provided	provided that, providing, providing that
queue	queue up
realization	realisation
realization	realisation
realize	realise
realize an ambition/dream/goal, etc.	realise
recognize	recognise
recognize	recognise
recognize	recognise
remote control	remote
rent	rent out
reorganize	reorganise
revenue	revenues
saddle	saddle up
save	save up
I dare say	I daresay
scan	scan through
seal	seal up
shock	electric shock
sit	sit down
soap	soap opera
soap opera	soap
socialize	socialise
someone	somebody
south	South
the south	South
south	South
south	South
southeast	south-east
southeast	south-east
southern	Southern
southwest	south-west
southwest	south-west
spark	spark off
specialize	specialise
specially	especially
spit	spit
split	split up
spread	spread out
spread	spread out
spread	spread out
spur	spur on
stand	stand up
start	start up
statement	bank statement
station	coach station
stir	stir up
suitcase	case
summarize	summarise
summon	summon up
sweater	jumper
sympathize	sympathise
sympathize	sympathise
taxi	cab
telephone	phone
television	TV, telly
television	TV, telly
television	TV, telly
text message	text
thank you	thanks
thank you	thanks
the Internet	the Net
the middle class	the middle classes
the upper class	the upper classes
the working class	the working classes
tip	dump
traffic light	traffic lights
truck	lorry
T-shirt	tee shirt
underline	underscore
underline	underscore
union	trade union
unspoiled	unspoilt
until	till
until	till
not until	till
until	till
until	till
not until	till
up-to-date	up to date
wage	wages
wave	wave about/around
website	web site, site
weigh	weigh up
well-organized	well-organised
west	West
the west	West
(the) West	West
west	West
west	West
western	Western
western	Western
no ... whatsoever	whatever
while	whilst
will	'll
will	'll
will	'll
wood	woods
would	'd
would	'd
would	'd
yeah	yeh
yes	yeah
yes	yeah
yes	yeah
yogurt	yoghurt
